1,1073837663,Tơ Duyên,Ngọc Sơn,Ngọc Sơn,Hình Bóng Quê Nhà,http://10.30.65.100:8087/60430caa98ee71b028ff/7212974249636154271
1,1073837665,Trở Lại Thành Phố Sương Mù,Ngọc Sơn,Thanh Sơn,Hình Bóng Quê Nhà,http://10.30.65.100:8087/58f5311ca5584c061549/7495580511193492678
1,1073837671,Về Lại Đồi Sim,Ngọc Sơn,Mã Thu Giang,Hình Bóng Quê Nhà,http://10.30.65.100:8087/573c2bd5bf9156cf0f80/704793338333478935
1,1073837673,Về Quê Ngoại,Ngọc Sơn,Hàn Châu,Hình Bóng Quê Nhà,http://10.30.65.100:8087/ce7cb79523d1ca8f93c0/4299161069891538088
1,1073837674,Cảm Tạ Tình Em Tiếng,"Lam Trường,Ngọc Anh",Thanh Sơn,Hương Quê,http://10.30.65.100:8087/cb9a9c7f953b7c65252a/7972806678263961588
1,1073837679,Mưa Bong Bóng,"Đình Văn, Thúy Hường",Lý Dũng Liêm,Hương Quê,http://10.30.65.100:8087/9faffb346070892ed061/5466335180113306612
1,1073837685,Mừng Tuổi Mẹ,Hà Phương,Trần Long Ẩn,Hương Quê,http://10.30.65.100:8087/f8f5b110b854510a0845/8476077149727156220
1,1073837687,Ngại Ngùng,Ngọc Sơn,Quốc Dũng,Hương Quê,http://10.30.65.100:8087/0eb6475fd31b3a45630a/9171596339307530498
1,1073837692,Như Lục Bình Trôi,"Trọng Phúc,Phương Mai",Ngọc Sơn,Hương Quê,http://10.30.65.100:8087/b1093d374673af2df662/6637559534013780334
1,1073837693,Ru Ngàn Đời,Phương Thanh,Huỳnh Anh,Hương Quê,http://10.30.65.100:8087/daa792429b0672582b17/3298009519116196081
1,1073837694,Về Phố Cũ,Trọng Phúc,Ngọc Sơn,Hương Quê,http://10.30.65.100:8087/07a84c4d4509ac57f518/2596320125770719426
1,1073837699,Chúc Ngủ Ngon,"Thu Minh, Việt Quang",Nguyễn Quang,Lời Cuối,http://10.30.65.100:8087/5baafc4268068158d817/5554631857182518061
1,1073837701,Lời Cuối,Thu Minh,Lư Anh,Lời Cuối,http://10.30.65.100:8087/a4a00f489b0c72522b1d/797105461101750100
1,1073837711,Ngày Xa Xưa,Thu Minh,Tuấn Hùng,Lời Cuối,http://10.30.65.100:8087/41b3ef5b7b1f9241cb0e/630365515061813091
1,1073837724,Phút Yêu Đầu,Thu Minh,Nhạc Ngoại - Lời Việt: Bảo Lư,Lời Cuối,http://10.30.65.100:8087/292b85c31187f8d9a196/3318965054040330858
1,1073837727,Tình Tan Vỡ,Thu Minh,Minh Châu,Lời Cuối,http://10.30.65.100:8087/5bb6e45e701a9944c00b/6061898967973310131
1,1073838525,Phố Nhớ,Quỳnh Lan,Ngô Trần Nguyễn,Nhớ,http://10.30.65.100:8087/8f43834c8b0862563b19/173418222452179181
1,1073838695,Đường Tình Đôi Ngã,"Thanh Thảo, Trường Vũ",Lê Văn Thiện,Hoàng Tử Trong Mơ,http://10.30.65.100:8087/1b1c9bf40fb0e6eebfa1/2210834635435281872
1,1073838696,Sầu Tím Thiệp Hồng,"Thanh Thảo, Thái Châu",Hoài Linh,Hoàng Tử Trong Mơ,http://10.30.65.100:8087/e6f86410f054190a4045/7606326237868315233
1,1073838699,Hoàng Tử Trong Mơ,Thanh Thảo,Khánh Băng,Hoàng Tử Trong Mơ,http://10.30.65.100:8087/f5697a81eec5079b5ed4/4928211747999260998
1,1073838700,Nhớ Người Yêu,"Thanh Thảo, Ngọc Sơn",Hoàng Hoa,Hoàng Tử Trong Mơ,http://10.30.65.100:8087/9e4e15a681e268bc31f3/2079485665275823391
1,1073838703,Sao Em Vô Tình,"Thanh Thảo, Dương Triệu Vũ",Nguyễn Hữu Sáng,Hoàng Tử Trong Mơ,http://10.30.65.100:8087/0e7f9e970ad3e38dbac2/5469666606077859836
1,1073838705,Gặp Nhau Làm Ngơ,"Thanh Thảo, Đàm Vĩnh Hưng",Trần Thiện Thanh,Hoàng Tử Trong Mơ,http://10.30.65.100:8087/9f1e0cf698b271ec28a3/4663332753758527574
1,1073838833,Hoa Có Vàng Nơi Ấy,Quang Ngọc,Việt Anh,Như Mới Yêu Lần Đầu,http://10.30.65.100:8087/03c6a92da06949371078/1675274966587603626
1,1073838834,Có Bao Giờ Em Nhớ,Quang Ngọc,Quang Ngọc,Như Mới Yêu Lần Đầu,http://10.30.65.100:8087/883d25d62c92c5cc9c83/6486811085290760133
1,1073838835,Ngày Em Đi,Quang Ngọc,Quang Ngọc,Như Mới Yêu Lần Đầu,http://10.30.65.100:8087/04b0a85ba11f4841110e/3818865314316731752
1,1073838836,Hà Nội Ngày Tháng Cũ,Quang Ngọc,Song Ngọc,Như Mới Yêu Lần Đầu,http://10.30.65.100:8087/c33c6cd765938ccdd582/5265700369850503096
1,1073838837,Một Người Đi Một Người Quên,Quang Ngọc,Lê Quang,Như Mới Yêu Lần Đầu,http://10.30.65.100:8087/9fd33138387cd122886d/6275650993646698495
1,1073838838,Anh Còn Nợ Em,Quang Ngọc,Anh Bằng,Như Mới Yêu Lần Đầu,http://10.30.65.100:8087/132eb2c5bb8152df0b90/7770907262478299985
1,1073838839,Hạnh Phúc Bình Thường,Quang Ngọc,Quang Ngọc,Như Mới Yêu Lần Đầu,http://10.30.65.100:8087/61d4c13fc87b2125786a/1080823149366349112
1,1073839451,Con Cò,Phi Nhung,Đình Văn,Tiếng Hát Phi Nhung,http://10.30.65.100:8087/e00c22e4b6a05ffe06b1/1059390233776534305
1,1073839452,Lấy Chồng Xứ Lạ,"Phi Nhung, Kim Tử Long",Trương Quang Tuấn,Tiếng Hát Phi Nhung,http://10.30.65.100:8087/7ca4af4c3b08d2568b19/7524883569700489105
1,1073839453,Gian Dối,Giao Linh,Ngọc Sơn,Tình Hờ Hững,http://10.30.65.100:8087/2e0852e7c6a32ffd76b2/6829108879623284066
1,1073839454,Hoa Tím Người Xưa,Giao Linh,Thanh Sơn,Tình Hờ Hững,http://10.30.65.100:8087/7b3b39d4ad9044ce1d81/2512668774109146732
1,1073839457,Màu Hoa Bí,Giao Linh,Võ Đông Điền,Tình Hờ Hững,http://10.30.65.100:8087/01db4e34da70332e6a61/5970802969603741786
1,1073839460,Mưa Trên Phố Huế,Giao Linh,Minh Kỳ,Tình Hờ Hững,http://10.30.65.100:8087/8e2bdfc44b80a2defb91/3645755571056143471
1,1073839465,Tình Hững Hờ,Giao Linh,Thanh Sơn,Tình Hờ Hững,http://10.30.65.100:8087/d2468fa91bedf2b3abfc/6293514678257608665
1,1073839502,Chuyện Tình Mimosa,Ngọc Sơn,Thanh Sơn,Tình Vội,http://10.30.65.100:8087/e5117dfee9ba00e459ab/4200208100808708165
1,1073839504,Mong Em Còn Ngày Mai,Ngọc Sơn,Tiến Luân,Tình Vội,http://10.30.65.100:8087/14acf9436d078459dd16/6430697847856605750
1,1073839505,Tận Cùng Nỗi Nhớ,Ngọc Sơn,Hoàng Trang,Tình Vội,http://10.30.65.100:8087/fcc2257e2c3ac5649c2b/2158078538047262871
1,1073839550,Con Đò Dòng Sông,Ngọc Sơn,,Tình Vội,http://10.30.65.100:8087/43a1be4e2a0ac3549a1b/5006644041647006030
1,1073839560,Đêm Cuối,Chế Phong,Ngọc Sơn,Tình Yêu Đã Mất,http://10.30.65.100:8087/44a4fa40f3041a5a4315/3964453398338150630
1,1073839561,Nuối Tiếc,Chế Phong,Ngọc Sơn,Tình Yêu Đã Mất,http://10.30.65.100:8087/f0aa1ac21086f9d8a097/870063691599743263
1,1073839569,Kỷ Niệm Nào Buồn,Chế Phong,Hoài An,Tình Yêu Đã Mất,http://10.30.65.100:8087/c7b276567f12964ccf03/7798462409908523314
1,1073839570,Phố Vắng Bóng Quen,Chế Phong,Ngọc Sơn,Tình Yêu Đã Mất,http://10.30.65.100:8087/84266b4e610a8854d11b/3899596246929430464
1,1073839571,Dù Tình Yêu Đã Mất,Chế Phong,,Tình Yêu Đã Mất,http://10.30.65.100:8087/6aedda09d34d3a13635c/2236178309485960331
1,1073839576,Mùa Thu Còn Đó,Chế Phong,Châu Kỳ,Tình Yêu Đã Mất,http://10.30.65.100:8087/7bcdc829c16d2833717c/2836720292762893520
1,1073839614,Thương Lắm Trà Giang,Vân Khánh,Sông Trà,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/29dcfb336f778629df66/2381221141954080523
1,1073839615,Người Đã Như Mơ,Vân Khánh,Sông Trà,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/0700d9ef4daba4f5fdba/2687269630130719308
1,1073839617,Đau Xót Lý Chim Quyên,Vân Khánh,Vũ Đức Sao Biển,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/257afc9568d1818fd8c0/4093947943185776477
1,1073839618,Biển Tím,Vân Khánh,Hoàng Phương,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/ab3c70d3e4970dc95486/6507960520926001829
1,1073839619,Mắt Buồn Miền Trung,Vân Khánh,Hồng Xương Long,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/228e0f609b24727a2b35/5652328847766034815
1,1073839620,Về Dưới Mái Nhà,Vân Khánh,Y Vân,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/ac78fab061f488aad1e5/8812926747253483408
1,1073839622,Em Tôi,Vân Khánh,Thuận Yến,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/eeabc4455001b95fe010/4849187598276403611
1,1073839623,Bóng Chiều Tà,Vân Khánh,Nhật Bằng,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/da29f8c76c8385dddc92/4134900849145583914
1,1073839624,Chiếc Lá Cuối Cùng,Vân Khánh,Tuấn Khanh,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/8192b07c2438cd669429/8699837399563552432
1,1073839625,Ngọn Trúc Đào,Vân Khánh,Anh Bằng,Em Tôi - Mắt Buồn Miền Trung,http://10.30.65.100:8087/d71fe2f176b59febc6a4/498070020901109702
2,1073839634,Xẩm Chợ,Văn Ty,,Xẩm Hà Nội,http://10.30.65.100:8087/77071cc3888761d93896/1150112721433376240
1,1073839647,Đất Thần Kính Xứ Huế,Jimmii Nguyễn,,Hỏi Đá Có Buồn Không,http://10.30.65.100:8087/37d439733037d9698026/1240624289388115137
1,1073839672,Ngày Mai,Thanh Phương,,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/0bf3191d8d5964073d48/8460610313979547581
1,1073839673,Mối Tình Đầu,Thanh Phương,Thế Duy,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/9c8d81631527fc79a536/61351731583555100
1,1073839674,Chợt Như Năm 18,Thanh Phương,Quốc Dũng,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/9549f0a764e38dbdd4f2/7072529409425864663
1,1073839675,Khóc Trên Bình Yên,Thanh Phương,Minh Khang,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/e195fe7b6a3f8361da2e/2024979655435704479
1,1073839676,Giấc Mơ Yêu,Thanh Phương,,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/8c51edbf79fb90a5c9ea/360660607184945021
1,1073839677,Khúc Ru Mưa,Thanh Phương,,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/178c6162f5261c784537/4706653888712364952
1,1073839679,Hãy Yêu Nhau Đi,Thanh Phương,Nguyễn Đức Trung,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/6adf033197757e2b2764/1647777279386440156
1,1073839680,Giọt Đắng,Thanh Phương,Nguyễn Đức Trung,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/ee4783a917edfeb3a7fc/5867262233012080345
6,1073839682,Và Câu Chuyện Bắt Đầu,Thanh Phương,Việt Anh,...Và Câu Chuyện Bắt Đầu...,http://10.30.65.100:8087/55f1281fbc5b55050c4a/5658558588470241852
1,1073839766,Hạ Cuối,Hà Anh Tuấn,,Acous'84,http://10.30.65.100:8087/f8e5ad0b394fd011895e/4184848774030935493
1,1073839774,Bác Hồ Sống Mãi Với Tây Nguyên,Lê Dung,Lê Lôi,Âm Thanh Ngày Mới,http://10.30.65.100:8087/b4ec2d08244ccd12945d/6002838507025479592
1,1073839776,Lời Ru Trên Nương,Lê Dung,Trần Hoàn ,Âm Thanh Ngày Mới,http://10.30.65.100:8087/d90241e648a2a1fcf8b3/7105321262941030948
1,1073839777,Mẹ Yêu Con,Lê Dung,Nguyễn Văn Tý,Âm Thanh Ngày Mới,http://10.30.65.100:8087/819004810cc5e59bbcd4/1558516629990768182
1,1073839778,Làng Tôi,Lê Dung,Hồ Bắc,Âm Thanh Ngày Mới,http://10.30.65.100:8087/00129bf692b27bec22a3/6356241877383774971
1,1073839779,Du Kích Sông Thao,NSND Lê Dung,Đỗ Nhuận,Âm Thanh Ngày Mới,http://10.30.65.100:8087/60f5f9186d5c8402dd4d/1883063708826263517
1,1073839780,Bài Ca Hà Nội,Lê Dung,Vũ Thành,Âm Thanh Ngày Mới,http://10.30.65.100:8087/ccd451305874b12ae865/1032800108626650425
1,1073839781,Tiếng Chim Rừng,Lê Dung,Nguyên Nhung,Âm Thanh Ngày Mới,http://10.30.65.100:8087/30b4ac50a5144c4a1505/4326475767090517505
1,1073839782,Trăng Sáng Đôi Miền,Lê Dung,An Chung,Âm Thanh Ngày Mới,http://10.30.65.100:8087/22d6bd32b4765d280467/8821625682443828649
1,1073839783,Bài Ca Hy Vọng,NSND Lê Dung,Văn Ký,Âm Thanh Ngày Mới,http://10.30.65.100:8087/4abe6a53fe1717494e06/7193903480177765534
1,1073839785,Xa Khơi,Lê Dung,Nguyễn Tài Tuệ,Âm Thanh Ngày Mới,http://10.30.65.100:8087/c2a745b64df2a4acfde3/2091850315551701370
1,1073839786,Âm Thanh Ngày Mới,Lê Dung,Nguyễn An,Âm Thanh Ngày Mới,http://10.30.65.100:8087/cd0753e35aa7b3f9eab6/8917120906920385060
1,1073839787,Em Ơi Mùa Xuân Đến Rồi Đó,Lê Dung,Trần Chung,Âm Thanh Ngày Mới,http://10.30.65.100:8087/d8d449304074a92af065/354987828183025324
1,1073839788,Người Hà Nội,NSND Lê Dung,Nguyễn Đình Thi,Âm Thanh Ngày Mới,http://10.30.65.100:8087/23f6161b825f6b01324e/4964230741836898127
1,1073839789,Đường Chúng Ta Đi,Lê Dung,Huy Du,Âm Thanh Ngày Mới,http://10.30.65.100:8087/8e551eb117f5feaba7e4/5268601322554888384
1,1073839792,Tháng Giêng Hò Hẹn,Vân Khánh,,Chỉ Là Mơ Thôi,http://10.30.65.100:8087/32930e7e9a3a73642a2b/8999619494146279654
1,1073839794,Neo Đậu Bến Quê,Vân Khánh,An Thuyên,Chỉ Là Mơ Thôi,http://10.30.65.100:8087/28152ef8babc53e20aad/5435274296639744012
1,1073839796,Thầm Lặng Một Vầng Trăng,Vân Khánh,Trần Hữu Bích,Chỉ Là Mơ Thôi,http://10.30.65.100:8087/866f8e821ac6f398aad7/2226658062742320963
1,1073839802,Sao Chưa Thấy Hồi Âm,Vân Khánh,Châu Kỳ,Con Đường Mang Tên Em,http://10.30.65.100:8087/fed8e33577719e2fc760/535894016977540203
1,1073839804,Hai Chuyến Tàu Đêm,Vân Khánh,Trúc Phương,Con Đường Mang Tên Em,http://10.30.65.100:8087/130406e992ad7bf322bc/5412697051757903716
1,1073839830,Mẹ Ơi,Bảo Yến,,Thu Hát Cho Người,http://10.30.65.100:8087/84db123f1b7bf225ab6a/8017885320397263182
1,1073839831,Bài Thơ Hoa Cúc,Thu Giang,,Thu Hát Cho Người,http://10.30.65.100:8087/863a0fde069aefc4b68b/2723266506392224695
1,1073839832,Thu Hát Cho Người,Quang Minh,Vũ Đức Sao Biển,Thu Hát Cho Người,http://10.30.65.100:8087/509853aac8ee21b078ff/1646582155755170218
1,1073839834,Chiều Mơ,Thanh Thúy,Vũ Đức Sao Biển,Thu Hát Cho Người,http://10.30.65.100:8087/0b3580d1899560cb3984/8110082245111553845
7,1073839949,Ướt Mi,Thanh Lam,Trịnh Công Sơn,Môi Hồng Đào ,http://10.30.65.100:8087/9cc2432c4a68a336fa79/3864087963792264121
1,1073839950,Về Đây Nghe Em,Thu Phương,,Môi Hồng Đào ,http://10.30.65.100:8087/1ff0a09faadb43851aca/5152405963932538658
1,1073839951,Tình Yêu Là Mãi Mãi,Ngọc Anh,Tôn Thất Lập,Môi Hồng Đào ,http://10.30.65.100:8087/240649ebddaf34f16dbe/1879670631038617799
1,1073839952,Em Về Tinh Khôi,Trần Thu Hà,Quốc Bảo,Môi Hồng Đào ,http://10.30.65.100:8087/ee7f7328e96c0032597d/8475088116932717321
7,1073839953,Môi Hồng Đào,Thanh Lam,Trịnh Công Sơn,Môi Hồng Đào ,http://10.30.65.100:8087/a9d8c0355471bd2fe460/3833599837376113204
1,1073839955,Cho Đời Chút Ơn,Trần Thu Hà,,Môi Hồng Đào ,http://10.30.65.100:8087/8488f5656121887fd130/383220117274338986
1,1073839958,Cô Đơn,Vũ Khanh,,Yêu Em Một Nửa,http://10.30.65.100:8087/6abb125686126f4c3603/8712967409600649545
1,1073839962,Vĩnh Biệt,Vũ Khanh,Trần Thiết Hùng,Yêu Em Một Nửa,http://10.30.65.100:8087/cde64e024746ae18f757/2289376755203778420
1,1073839971,Người Tình Ơi Mơ Gì,"Mai Tiến Dũng , Tóc Tiên",Tường Văn,Xuân Với Đời Sống Mới ,http://10.30.65.100:8087/f5495e265462bd3ce473/2997193657448793650
1,1073839972,Giao Mùa,Lưu Bích,Võ Hoài  Phúc,Xuân Với Đời Sống Mới ,http://10.30.65.100:8087/2b5983368972602c3963/1002877493537851328
1,1073839981,Trở Về Dòng Sông Tuổi Thơ,Quang Lý,Hoàng Hiệp,Vọng Âm Sóng ,http://10.30.65.100:8087/e441e94ee10a0854511b/8983257040849908614
1,1073839982,Quê Nhà,Quang Lý,Trần Tiến,Vọng Âm Sóng ,http://10.30.65.100:8087/caf9c4f6ccb225ec7ca3/4155877060297829011
1,1073839983,Hồ Trên Núi,Quang Lý,Phó Đức Phương,Vọng Âm Sóng ,http://10.30.65.100:8087/afc8a0c7a88341dd1892/4055756036787236468
1,1073839984,Khúc Hát Sông Quê,Quang Lý,Nguyễn Trọng Tạo,Vọng Âm Sóng ,http://10.30.65.100:8087/2cd92cd62492cdcc9483/8377998714621931669
1,1073839985,Hò Biển,Quang Lý,Nguyễn Cường,Vọng Âm Sóng ,http://10.30.65.100:8087/3e753f7a373ede60872f/3284453846485178341
1,1073839986,Ngẫu Hứng Giao Duyên,Quang Lý,Trần Tiến,Vọng Âm Sóng ,http://10.30.65.100:8087/a2ada0a2a8e641b818f7/3692126487620364799
1,1073839988,Chảy Đi Sông Ơi,Quang Lý,Phó Đức Phương,Vọng Âm Sóng ,http://10.30.65.100:8087/8f168c19845d6d03344c/3312146951657234862
1,1073839989,Những Ánh Sao Đêm,Quang Lý,Phan Huỳnh Điểu,Vọng Âm Sóng ,http://10.30.65.100:8087/31f24812dc5635086c47/2420933674968528515
1,1073839990,Thuyền Và Biển,Quang Lý,Phan Huỳnh Điểu,Vọng Âm Sóng ,http://10.30.65.100:8087/83d2d2324676af28f667/6060977419322376627
1,1073840017,Thì Thầm Mùa Xuân,Mỹ Linh,,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/a25eb48d2fc9c6979fd8/5721098307222271152
1,1073840018,Bài Hát Ru Cho Anh,Mỹ Linh,,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/0888ac68382cd172883d/1209441948566666940
1,1073840019,Đôi Mắt,Mỹ Linh,,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/a288fc68682c8172d83d/2608809994244268039
1,1073840020,Đến Bên Chàng,Mỹ Linh,Nhạc Ngoại Lời Việt,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/a6bb075b931f7a41230e/6972316238709680022
1,1073840021,Chị Tôi,Mỹ Linh,Trọng Đài,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/b67686a51de1f4bfadf0/1688802883063985136
7,1073840022,Ru Ta Ngậm Ngùi,Mỹ Linh,Trịnh Công Sơn,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/8fe02c00b844511a0855/638371580018815545
1,1073840023,Nếu Em Là Người Tình,Mỹ Linh,,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/c81d62fdf6b91fe746a8/890951669327278576
1,1073840024,Hoa Dại,Mỹ Linh,Đức Trịnh,Vẫn Hát Lời Tình Yêu,http://10.30.65.100:8087/9e8c4e2cd4683d366479/3549575580683876184
1,1073840082,Mùa Đông Hoa Trắng,Y Thanh,Nguyễn Nhất Huy,Trái Cấm,http://10.30.65.100:8087/2b42ca2dc06929377078/6788930587981207904
1,1073840165,Có Lẽ,"Hương Lan,Dương Ngọc Thái",,Nhớ Mẹ & Cho Sinh Nhật Lần Cuối,http://10.30.65.100:8087/c1c744f93fbdd6e38fac/119055718621819404
1,1073840168,Tiền Và Lá,"Hương Lan,Dương Ngọc Thái",Kiên Giang,Nhớ Mẹ & Cho Sinh Nhật Lần Cuối,http://10.30.65.100:8087/58cbdcf5a7b14eef17a0/9150473583720352591
1,1073840169,Đập Vỡ Cây Đàn,"Hương Lan,Dương Ngọc Thái",Tường Văn,Nhớ Mẹ & Cho Sinh Nhật Lần Cuối,http://10.30.65.100:8087/dffe44c03f84d6da8f95/3409255068082861279
1,1073840170,Chỉ Vì Anh Yêu Em,"Hương Lan,Dương Ngọc Thái",Trần Quang Lộc,Nhớ Mẹ & Cho Sinh Nhật Lần Cuối,http://10.30.65.100:8087/3af3a0cddb8932d76b98/619408534713442574
1,1073840173,Yêu Dân Tộc Việt Nam,Dương Ngọc Thái,Ngọc Sơn,Nhớ Mẹ & Cho Sinh Nhật Lần Cuối,http://10.30.65.100:8087/6a8b019809dce082b9cd/1669281814844461575
1,1073840174,Nhớ Mẹ,Hương Lan,,Nhớ Mẹ & Cho Sinh Nhật Lần Cuối,http://10.30.65.100:8087/fb7d0a9a9ede77802ecf/9033808172192747871
1,1073840176,Tấm Áo Chiến Sĩ Mẹ Và Năm Xưa,Quý Dương,,Một Khúc Tâm Tình Người Hà Tĩnh,http://10.30.65.100:8087/fe8502610b25e27bbb34/6623595788698877502
1,1073840178,Bài Ca Năm Tấn,Thu Hiền,,Một Khúc Tâm Tình Người Hà Tĩnh,http://10.30.65.100:8087/eff42913bd5754090d46/5385559727381894928
1,1073840186,Cô Đi Nuôi Dạy Trẻ,Thùy Dương,Nguyễn Văn Tý,Một Khúc Tâm Tình Người Hà Tĩnh,http://10.30.65.100:8087/ef4c21abb5ef5cb105fe/5690151530541795500
7,1073840199,Bên Đời Hiu Quạnh,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/ca608cba17fefea0a7ef/5380604529748012573
7,1073840200,Ca Dao Mẹ,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/0190ed2676629f3cc673/7994106655297982370
7,1073840202,Cánh Chim Cô Đơn,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/ab7f40423b06d2588b17/2246713013531971759
7,1073840204,Em Là Hoa Hồng Nhỏ,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/87848eeb84af6df134be/2107971044397200063
7,1073840205,Hãy Yêu Nhau Đi,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/f6f5f89af2de1b8042cf/4408447843296277677
7,1073840206,Huyền Thoại Mẹ,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/a9f07f17eb53020d5b42/5436066712472204038
7,1073840208,Nhớ Mẹ,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/7545a4a230e6d9b880f7/7293087329820675809
7,1073840209,Nối Vòng Tay Lớn,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/f9ef13d2689681c8d887/3689344381015807738
7,1073840210,Phôi Pha,Thái Hòa,Trịnh Công Sơn,Mẹ - Cánh Chim Cô Đơn,http://10.30.65.100:8087/3fa5e14275069c58c517/4264261491638502142
7,1073840211,Lời Mẹ Ru,"Cẩm Vân,Tam Ca Áo Trắng",Trịnh Công Sơn,Lòng Mẹ,http://10.30.65.100:8087/aa2359c75083b9dde092/555052736995057793
1,1073840212,Con Yêu,Thu Phương,Nhạc Ngoại Lời Việt,Lòng Mẹ,http://10.30.65.100:8087/146fe68befcf06915fde/1811932992741559096
1,1073840213,Lòng Mẹ,Hồng Hạnh,Y Vân,Lòng Mẹ,http://10.30.65.100:8087/72ee870a8e4e67103e5f/3213458529534211792
1,1073840214,Ơn Nghĩa Sinh Thành,Bảo Yến,Dương Thiệu Tước,Lòng Mẹ,http://10.30.65.100:8087/15c7e123e86701395876/5400292074967658404
1,1073840541,Diễm Xưa,Hồng Nhung,Trịnh Công Sơn,Giọt Lệ Thiên Thu,http://10.30.65.100:8087/1e9b116285266c783537/3576851482152322475
7,1073840544,Ru Đời Đi Nhé,Cẩm Vân,Trịnh Công Sơn,Giọt Lệ Thiên Thu,http://10.30.65.100:8087/ad33a93ca17848261169/8719843452927366663
1,1073840564,Mùa Thu,Thu Phương,Hồng Kiên,Đêm Nằm Mơ Phố ,http://10.30.65.100:8087/993f78db719f98c1c18e/6537861897864988895
1,1073840574,Tạ Từ,Duy Trác,Tô Vũ,Còn Tiếng Hát Gửi Người,http://10.30.65.100:8087/063843eac5ae2cf075bf/2962244975824177684
1,1073840590,Duyên Kiếp,Dương Ngọc Thái,,Biển Tình,http://10.30.65.100:8087/2070768fe2cb0b9552da/5333441722598119219
1,1073840591,Em Là Tất Cả,Dương Ngọc Thái,,Biển Tình,http://10.30.65.100:8087/ecb8b1472503cc5d9512/2794636907235391338
1,1073840592,Thành Phố Buồn,Dương Ngọc Thái,Lam Phương,Biển Tình,http://10.30.65.100:8087/ff3b58c4cc8025de7c91/6870076557223876418
1,1073840593,Cỏ Úa,Dương Ngọc Thái,Lam Phương,Biển Tình,http://10.30.65.100:8087/6829c6d65292bbcce283/8496261822504640442
1,1073840594,Ngày Buồn,Dương Ngọc Thái,,Biển Tình,http://10.30.65.100:8087/e9b45e4bca0f23517a1e/1133727771987255552
1,1073840595,Xin Thời Gian Qua Mau,Dương Ngọc Thái,,Biển Tình,http://10.30.65.100:8087/69cbd7344370aa2ef361/1291160240776569864
1,1073840596,Biển Tình,Dương Ngọc Thái,,Biển Tình,http://10.30.65.100:8087/78fffe006a44831ada55/7694008657600662184
1,1073840598,Phút Cuối,Dương Ngọc Thái,Lam Phương,Biển Tình,http://10.30.65.100:8087/7011ffee6baa82f4dbbb/763672591514513107
1,1073840599,Gọi Đò,Dương Ngọc Thái,,Biển Tình,http://10.30.65.100:8087/10d67cc574819ddfc490/420408950067584603
1,1073840600,Éo Le Cuộc Tình,Dương Ngọc Thái,,Biển Tình,http://10.30.65.100:8087/1774cf90c6d42f8a76c5/7501728714148236675
7,1073840624,Vườn Xưa,Thái Hòa,Trịnh Công Sơn,Vườn Xưa,http://10.30.65.100:8087/69546aaafeee17b04eff/5183458799150520936
7,1073840625,Chuyện Đóa Qùynh Hương,Thái Hòa,Trịnh Công Sơn,Vườn Xưa,http://10.30.65.100:8087/0a361fc88b8c62d23b9d/5152673553568025819
